app_id,content,score,text_clean,lexicon_score,label
com.tokopedia.tkpd,males dengan tokopedia yg sekarang... harga tercantum tidak kompetitif dengan kompetitor.. promo jg kalah bersaing... nasib nya bakal kayak bukalapak di tinggalkan user dan penjual,1,malas tokopedia sekarang harga cantum tidak kompetitif kompetitor promo kalah saing nasib nya bakal kayak bukalapak tinggal user jual,-8,negatif
com.tokopedia.tkpd,"aplikasi gak jelas tiba"" nyedot saldo gopay saya bukti ada",1,aplikasi enggak jelas tiba nyedot saldo gopay bukti,-8,negatif
com.tokopedia.tkpd,"downgrade parah nih tokped, paket gak dianter ke rmh tp di sistemnya paket ditolak pembeli, gimana coba? udh mah 8 hari, msh tetep kaga dikirim jg. udah lapor tp tetep aja kaga nyampe rumah. skrg malah di retur oleh ekspedisi. kacau bgt. pdhl mah udh gue byr pke gopay, bkn cod. jd kapok pake tokped. msh enak pake lazada sama zalora. lu semua klo belanja di tokped mending yg COD aja dah, ribet urusannya klo pke ewallet, refundnya ribet, lama.",1,downgrade parah nih tokped paket enggak antar rumah sistem paket tolak beli bagaimana coba mah hari tetap kagak kirim lapor tetap kagak rumah sekarang malah retur ekspedisi kacau banget padahal mah gue byr pakai gopay bukan cod jadi kapok pakai tokped enak pakai lazada sama zalora lu semua kalo belanja tokped mending cod deh ribet urus kalo pakai ewallet refundnya ribet lama,-28,negatif
com.tokopedia.tkpd,"Bagaimana mau bersaing dgn si oren, pelit amat sekarang mau ngasih gratis ongkir. Mau ngasih gratis ongkir hrs langganan plus 150rb/bln, sama aja bohong, belum tentu sebulan belanja di toped. Sudah ada tulisan Gratis Ongkir, saat dicek out masa ada ongkir 7rb perak. Lama2 semakin ditinggal pembeli. Dan harga jual bisa lebih mahal dari si oren dengan toko yg sama",1,bagaimana mau saing sih oren pelit sekarang mau asih gratis ongkir mau asih gratis ongkir langgan plus ribu bulan sama bohong bulan belanja toped tulis gratis ongkir cek out masa ongkir ribu perak lama makin tinggal beli harga jual lebih mahal sih oren toko sama,-8,negatif
com.tokopedia.tkpd,bagus semoga semakin baik pagi pengguna aplikasi tokopedia,5,bagus moga makin baik pagi guna aplikasi tokopedia,-8,negatif
com.tokopedia.tkpd,Selama ini ketika belanja pakai gopaylater pembayaran saya Lancar silahkan di cek. tapi tiba tiba di blokir. jadi sudah jarang belanja lagi ditokopedia. saya belanja ditempat lain saja ga ribet dan bertele tele.,1,lama belanja pakai gopaylater bayar lancar sila cek tiba tiba blokir jadi jarang belanja ditokopedia belanja tempat enggak ribet tele tele,-38,negatif
com.tokopedia.tkpd,"Kecewa sekali dg proses refund. Barang sudah saya kembalikan, sudah diterima penjual, video unboxing juga sudah saya upload. Tapi dana malah tetap cair ke penjual. Penjual tdk upload video packing, tapi pembeli yang disalahkan. Akhirnya saya rugi dua kali: barang hilang, uang pun hilang. Tolong sistemnya diperbaiki supaya pembeli tidak dirugikan seperti ini.",1,kecewa sekali proses refund barang kembali terima jual video unboxing upload dana malah tetap cair jual jual tidak upload video packing beli salah akhir rugi kali barang hilang uang hilang sistem baik beli tidak rugi,-32,negatif
com.tokopedia.tkpd,"paket saya ga dikirim"" saya chat ke nomor kurir yang tertera malah katanya ga pegang daerah saya, saya laporan ga ada hasil saya tunggu tunggu paketnya ga datang"" malah direturn",3,paket enggak kirim chat nomor kurir tera malah kata enggak pegang daerah lapor enggak hasil tunggu tunggu paket enggak datang malah direturn,7,positif
com.tokopedia.tkpd,sangat bagus 😎😎😎😎👍👍,5,sangat bagus bagus bagus,-17,negatif
com.tokopedia.tkpd,"aplikasi apaan sih ini, mau beli Vape harus verifikasi 21+, padahal bikin akun jg tgl lahir 97, mau verifikasi error mulu, chat cs lemot bgt, aplikasi gajelas",1,aplikasi apa sih mau beli vape verifikasi padahal bikin akun tanggal lahir mau verifikasi error mulu chat cs lot banget aplikasi enggak jelas,-27,negatif
com.tokopedia.tkpd,aplikasi nya enak digunakan,5,aplikasi nya enak guna,-7,negatif
com.tokopedia.tkpd,"buat promo promo nya udah murah banget tapi , pas sayaa belli barang nya ada keterlambatan dari si penjual dan dia tidak mau bertanggung jawab atas keterlambatan nyaa dan paket saya pun tidak pernah datang",1,buat promo promo nya murah banget pas belli barang nya lambat sih jual tidak mau tanggung jawab atas lambat nya paket tidak pernah datang,-10,negatif
com.tokopedia.tkpd,lama nyampe estimasi 2hari/3hari tapi lama nyampe ga sesuai estimasi buruk lah ga kaya di apk 🍊 estimasi 2 hari eh sehari aja nyampe,2,lama estimasi hari hari lama enggak sesuai estimasi buruk lah enggak kayak apk estimasi hari eh hari,-13,negatif
com.tokopedia.tkpd,Ga bener saya gunakan lokasi saat ini malah ga akurat alhasil kurir nyasar dan barang belum di kirim padahal saya sudah bayar pakai dana,1,enggak benar guna lokasi malah enggak akurat alhasil kurir nyasar barang kirim padahal bayar pakai dana,-4,negatif
com.tokopedia.tkpd,baik adanya,5,baik ada,-4,negatif
com.tokopedia.tkpd,"Kelalaian Tokopedia , Barang status sudah diterima namun nyatanya belum, kelalaian yang sangat berbahaya bagi sistem pembayaran pake Transfer, karna tidak mencantumkan no kurir pengirim paket .",1,lalai tokopedia barang status terima nyata lalai sangat bahaya sistem bayar pakai transfer tidak cantum no kurir kirim paket,-20,negatif
com.tokopedia.tkpd,ih aku takuttt,3,ih aku takutt,-1,negatif
com.tokopedia.tkpd,sorry tokped sudah tak se jujur dulu,1,sorry tokped tak se jujur dulu,-5,negatif
com.tokopedia.tkpd,"toko 8 tahun di tutup permanen, aneh ini apps semenjak gabung sama itu kwkwkwkw",1,toko tahun tutup permanen aneh apps semenjak gabung sama kwkwkwkw,-5,negatif
com.tokopedia.tkpd,"Sekarang kok ngeleg banget sih, untungnya bikin ga konsumtif males belanja",3,sekarang kok ngeleg banget sih untung bikin enggak konsumtif malas belanja,-7,negatif
com.tokopedia.tkpd,"Tambah tahun voucher cashback makin sedikit potongannya, tahun terbaik melimpah voucher itu dith 2021-2023. Skrg Aplikasi berat - Filter tidak ampuh - Banyak pop-up gak berguna. Aku bilang jujur ini, klo gak direspon ya siap ditinggal kan.",1,tambah tahun voucher cashback makin sedikit potong tahun baik limpah voucher dith sekarang aplikasi berat filter tidak ampuh banyak pop up enggak guna aku bilang jujur kalo enggak direspon siap tinggal kan,-5,negatif
com.tokopedia.tkpd,"lama loading lama kesalahan rumah Tokopedia terus, loading error pencarian barang yang lagi di butuhin juga sering eror",1,lama loading lama salah rumah tokopedia terus loading error cari barang butuhin sering eror,-18,negatif
com.tokopedia.tkpd,isinya robot semua,1,isi robot semua,-8,negatif
com.tokopedia.tkpd,udah lama berlangganan d tokped tp baru skrg byrnya pake dana ternyata makin praktis,5,lama langgan tokped baru sekarang byrnya pakai dana nyata makin praktis,6,positif
com.tokopedia.tkpd,Kupon gabisa dipake. Gajelas. Tanya cs malah bot oon yang bales. Percuma lu kasih kupon tapi pas bayar gabisa dipake!!! Buang2 waktu aja. Kupon pengguna baru itu bohong ya! Ganiat kasih kupon cuma buat narik2 pelanggan baru doang tapi nyatanya zonk,1,kupon enggak bisa pakai enggak jelas tanya cs malah bot oon balas percuma lu kasih kupon pas bayar enggak bisa pakai buang waktu kupon guna baru bohong ganiat kasih kupon cuma buat tarik langgan baru doang nyata zonk,-17,negatif
com.tokopedia.tkpd,aplikasi yang sangat membantu semua kebutuhan,5,aplikasi sangat bantu semua butuh,-21,negatif
com.tokopedia.tkpd,"tidak berguna, aku check point alamat di Pangandaran kok malah ke Panawangan. benerin tuh apk nya dulu. bikin sengsara kurir. kasihan",1,tidak guna aku check point alamat pangandaran kok malah panawangan benerin tuh apk nya dulu bikin sengsara kurir kasihan,-12,negatif
com.tokopedia.tkpd,harga yang tampil pakai promo.ketika di klik mau co ternyata promo gak berlaku.ini promo apaan ecommerce ijo ini makin lama makin menurun aja,2,harga tampil pakai promo klik mau cowok nyata promo enggak laku promo apa ecommerce ijo makin lama makin turun,0,negatif
com.tokopedia.tkpd,stress ga ada menu topup saldo tokped,1,stres enggak menu topup saldo tokped,-2,negatif
com.tokopedia.tkpd,cara upload feed di Tokopedia sekarang gimana caranya? sekarang gak bisa yah. Tambah ribet kalo di tiktok seller. 👎👎👎,1,cara upload feed tokopedia sekarang bagaimana cara sekarang enggak tambah ribet kalo tiktok seller buruk buruk buruk,-16,negatif
com.tokopedia.tkpd,"Tidak ada perlindungan pelanggan ya? padahal sudah jelas-jelas si penjual ngirim barang yang berbeda dari judul. Tapi, saat saya ajukan komplain. Ditolak oleh si penjual. Hadeh, rugi banyak saya.",1,tidak lindung langgan padahal jelas jelas sih jual kirim barang beda judul aju komplain tolak sih jual hadeh rugi banyak,-20,negatif
com.tokopedia.tkpd,kredibel dan akuntabel,5,kredibel akuntabel,3,positif
com.tokopedia.tkpd,"jadi ngelag banget,buka Tokopedia kebanyakan iklan pas mau buka,",1,jadi ngelag banget buka tokopedia banyak iklan pas mau buka,-8,negatif
com.tokopedia.tkpd,okay 👍,5,okay bagus,0,negatif
com.tokopedia.tkpd,sangat bagus sekali perbanyak diskonnya dong,5,sangat bagus sekali banyak diskon dong,-11,negatif
com.tokopedia.tkpd,topet selalu bijak,5,topet selalu bijak,-4,negatif
com.tokopedia.tkpd,super good,5,super good,3,positif
com.tokopedia.tkpd,"sebagai customer pencairan dana refund ke rekening sendiri susah nya minta ampun, harus banyak verifikasi ini itu",1,customer cair dana refund rekening sendiri susah nya minta ampun banyak verifikasi,-12,negatif
com.tokopedia.tkpd,tokopedia jelek banget pelayanan dana pembayaran via Qris Tokopedia...barang tidak di kirim...dana refund pembelian tidak masuk ke akun saya.. lapor CS tokped...jawaban cuma itu itu saja...tanpa kejelasan... benar benar merugikan pembeli...hampir 2 bulan saldo belum masuk saldo refund... saran saya un instal tokped...mirip buka lapak yg merugikan pembeli beralih ke market place yg lain orange...ungu...lebih melindungi pembeli...,1,tokopedia jelek banget layan dana bayar via qris tokopedia barang tidak kirim dana refund beli tidak masuk akun lapor cs tokped jawab cuma jelas benar benar rugi beli hampir bulan saldo masuk saldo refund saran un instal tokped mirip buka lapak rugi beli alih market place orange ungu lebih lindung beli,-54,negatif
com.tokopedia.tkpd,vocher disconnya joss,5,vocher disconnya joss,0,negatif
com.tokopedia.tkpd,simple gampang dimengerti ga bikin hp ngelag,5,simple gampang erti enggak bikin hp ngelag,-2,negatif
com.tokopedia.tkpd,"barang di sini mahal,lebih murah yang di apk sebelah...",1,barang sini mahal lebih murah apk belah,-5,negatif
com.tokopedia.tkpd,"kenapa sekarang unik sekali , beli di 3 toko bisa""nya di batalin..pdhl komen""an bagus dan dah banyak terjual..di chat gak ada respon sama sekali..akhirnya uang kembali ke saldo tokped..tp di tarik gak masuk"" ke rek ANEH",1,sekarang unik sekali beli toko nya batalin padahal komen an bagus deh banyak jual chat enggak respon sama sekali akhir uang saldo tokped tarik enggak masuk rek aneh,-6,negatif
com.tokopedia.tkpd,wow sekarang mah kereen belanja d toko pedia,5,wow sekarang mah keren belanja toko dia,-6,negatif
com.tokopedia.tkpd,woy pihak tokopedia coba kalau di chat toko nya jangan robot yang balas suruh penjualnya yang balas biar nyaman,1,woy pihak tokopedia coba kalau chat toko nya jangan robot balas suruh jual balas biar nyaman,-11,negatif
com.tokopedia.tkpd,semoga sukses selalu Amiiin,5,moga sukses selalu amin,1,positif
com.tokopedia.tkpd,berat banget aplikasi tokopedia skrng,3,berat banget aplikasi tokopedia sekarang,-3,negatif
com.tokopedia.tkpd,"untuk pengguna plus cukup memuaskan semua pelayanannya, hanya saja fitur bonus diakun saya kok gabisa dipakai ya? padahal saldo bonus saya ada banyak? mohon bantuannya min",5,guna plus cukup muas semua layan fitur bonus akun kok enggak bisa pakai padahal saldo bonus banyak mohon bantu min,-15,negatif
com.tokopedia.tkpd,"tokopedia makin kacau, udah di kasih masukan setiap x, jangan pakai ekspedisi ninja, anter aja, itu aplikasi terlelet, pesan sameday sampai 2 hari, dia di Bekasi gw jakarta, masa lebih cepet jnt, ngaco ajah, orang pesan sameday itu urgent, bukan mau sampai nya lambat, kebanyakan nyari untung dari ekspedisi jadi kayak gini nih. makin payah, saat nya hapus aplikasi tokped.",1,tokopedia makin kacau kasih masuk kali jangan pakai ekspedisi ninja anter aplikasi lelet pesan sameday hari bekas gue jakarta masa lebih cepat jnt aco orang pesan sameday urgent bukan mau nya lambat banyak cari untung ekspedisi jadi kayak begini nih makin payah nya hapus aplikasi tokped,-41,negatif
com.tokopedia.tkpd,oke dah solve,1,oke deh solve,2,positif
com.tokopedia.tkpd,toko pedia sangat bagus dan murah banyak promo belanja di toko pedia sangat memuaskan dan amanah,5,toko dia sangat bagus murah banyak promo belanja toko dia sangat muas amanah,-15,negatif
com.tokopedia.tkpd,jangan beli barang ditokopedia penipu masa beli tv samsung cristal 55incs yg dikirim casing hp terus tdk bertaggung jaeab mengembalikan dananya atas penipuan ini hilang duit saya penipu tokopedis janjo ksh dana kompensasi malah komplenan saya dihapus penipuan jelas ini pokonya jgn jgn coba beli ditokopedia nyesel bakalan barang gak diterima uang tdk kembali.,1,jangan beli barang ditokopedia tipu masa beli tv samsung cristal incs kirim casing hp terus tidak bertaggung jaeab kembali dana atas tipu hilang duit tipu tokopedis janjo kasih dana kompensasi malah komplenan hapus tipu jelas pokok jangan jangan coba beli ditokopedia sesal bakal barang enggak terima uang tidak,-39,negatif
com.tokopedia.tkpd,makin kesini kurirnya makin lelet,1,makin kesini kurir makin lelet,4,positif
com.tokopedia.tkpd,apl sulit bgt mau ganti telpon aj..hrs baru bgt.langsung sy buang di hp sy aplnya,1,apl sulit banget mau ganti telpon baru banget langsung buang hp aplnya,-2,negatif
com.tokopedia.tkpd,mantap sering transaksi disini,5,mantap sering transaksi sini,12,positif
com.tokopedia.tkpd,bertransaksi sangat mudah,5,transaksi sangat mudah,-2,negatif
com.tokopedia.tkpd,layanan baik 👍,5,layan baik bagus,-7,negatif
com.tokopedia.tkpd,Aku pernah belanja di tik tok dengan baik sekarang sudah berubah karena masalah metode pembayaran,5,aku pernah belanja tik tok baik sekarang ubah masalah metode bayar,-17,negatif
com.tokopedia.tkpd,gimana penarikan saya ke rekening sudah 6 hari belum masuk juga sudah chat tokopedia care lama sekali responnya bagaimana tanggung jawab anda?,1,bagaimana tari rekening hari masuk chat tokopedia care lama sekali responnya bagaimana tanggung jawab,-9,negatif
com.tokopedia.tkpd,sekarang jarang ada diskon + gratis ongkir,1,sekarang jarang diskon gratis ongkir,6,positif
com.tokopedia.tkpd,woww promo nyaa,5,wow promo nya,3,positif
com.tokopedia.tkpd,banyak diskonnyaa,5,banyak diskonnyaa,-3,negatif
com.tokopedia.tkpd,"anda adalah platform yang sangat lama dalam mencari kurir instan, bayangkan sudah satu setengah hari kurir belum ada juga buat pick up, cuaca cerah tidak banjir juga",1,platform sangat lama cari kurir instan bayang satu tengah hari kurir buat pick up cuaca cerah tidak banjir,-17,negatif
com.tokopedia.tkpd,"parah juga yaaaa komplain ke tokped suami gua yg kerja di jnt sebagai kurir kena denda 500rb cuma krna kena komplain dri customer,",1,parah komplain tokped suami gua kerja jnt kurir kena denda ribu cuma kena komplain customer,-12,negatif
com.tokopedia.tkpd,Mohon dengarkan kritik dan saran saya. tolong ganti saja rekanan pengantar paket kalian dengan j&t karena mereka tidak profesional. Barang dibiarkan berhari-hari di gudang mereka. ketika kurirnya di hubungi alasannya sedang sakit. susah sampai digudang mereka kita menunggu sangat lama tidak diatur dengan nomor antrian. mohon maaf secara pribadi saya tidak lagi berbelanja di sini jika rekanannya tetap j&t. TERIMAKASIH,2,mohon dengar kritik saran ganti rekan antar paket kalian t tidak profesional barang biar hari hari gudang kurir hubung alas sedang sakit susah gudang tunggu sangat lama tidak atur nomor antri mohon maaf pribadi tidak belanja sini rekan tetap t terimakasih,-55,negatif
com.tokopedia.tkpd,"Kinerja aplikasi makin menurun, selain pesan atau chat yang tetap tidak bisa dibaca, sekarang jika beli sesuatu dengan jumlah banyak harga semakin mahal, misal beli 1 di harga 45rb, beli 2 buah harga malah naik jadi 53rb, dan tidak di satu merchant saja hampir disemua merchant terjadi seperti itu, sehingga harga yg ditawarkan di Tokopedia semakin mahal dan tidak kompetitif dibandingkan aplikasi lain yang sejenis",1,kerja aplikasi makin turun pesan chat tetap tidak baca sekarang beli jumlah banyak harga makin mahal misal beli harga ribu beli buah harga malah naik jadi ribu tidak satu merchant hampir semua merchant jadi harga tawar tokopedia makin mahal tidak kompetitif banding aplikasi jenis,-31,negatif
com.tokopedia.tkpd,"transaksi mudah gak ribet. semua mode pembayaran tersedia semua produk ada. pilihan bervariasi, semua ok.",5,transaksi mudah enggak ribet semua mode bayar sedia semua produk pilih variasi semua,-10,negatif
com.tokopedia.tkpd,lancar jaya...,5,lancar jaya,2,positif
com.tokopedia.tkpd,bonus gwah mana wok,1,bonus gwah mana wok,-3,negatif
com.tokopedia.tkpd,"Saya Pembeli : Pesanan tgl 28/1 di bawa kabur kurir, mengajukan investigasi kurir dan baru mendapatkan jawaban tgl 7/2. keputusan pusat resolusi pengembalian dana. tp sampai tgl 10/2 belum menerima dana pengembalian. chat pusat resolusi tidak di jawab, chat CS live pun tidak mendapatkan kepastian. apakah seperti ini tokpedia sekarang. Menahan Hak pembeli.",1,beli pesan tanggal bawa kabur kurir aju investigasi kurir baru dapat jawab tanggal putus pusat resolusi kembali dana tanggal terima dana kembali chat pusat resolusi tidak jawab chat cs live tidak dapat pasti tokpedia sekarang tahan hak beli,-26,negatif
com.tokopedia.tkpd,Recomended,5,recomended,0,negatif
com.tokopedia.tkpd,nyewa pengiklan yang bener dikit napa. gw lagi main game kena iklan lo malah masuk ke apk lu. jadi restart lagi game gw nyet.,1,nyewa iklan benar dikit gue main game kena iklan lo malah masuk apk lu jadi restart game gue monyet,-17,negatif
com.tokopedia.tkpd,terima kasih toko pedia aplnya sangat gmpang di pahami byk gratis ongkirnya juga plus nya mntf,5,terima kasih toko dia aplnya sangat gmpang paham banyak gratis ongkirnya plus nya mntf,-4,negatif
com.tokopedia.tkpd,"hapus deh kak menu bayar biaya pendidikan di tokopedia gagal mulu, mana saldonya kembalinya lama banget",1,hapus deh kak menu bayar biaya didik tokopedia gagal mulu mana saldo kembali lama banget,-15,negatif
com.tokopedia.tkpd,sangat menarik,5,sangat tarik,-3,negatif
com.tokopedia.tkpd,"Pelayanan Customer Service sangat lambat dalam membantu dalam menyelesaikan masalah, terutama terkait pengiriman menggunakan ekpedisi J&T Express, Paket saya dibawa keliling dunia dulu padahal sblm nya sudah sampai di pusat kota saya, namun dibawa keliling dulu, padahal tinggal dikirim ke Alamat yang sudah saya cantumkan, namun yah begitulah pelayanannya hanya bisa minta maaf namun tidak bisa menyelesaikan masalah....",1,layan customer service sangat lambat bantu selesai masalah utama kait kirim guna ekpedisi t express paket bawa keliling dunia dulu padahal nya pusat kota bawa keliling dulu padahal tinggal kirim alamat cantum begitu layan minta maaf tidak selesai masalah,-34,negatif
com.tokopedia.tkpd,bolehhhhhh,5,bolehh,0,negatif
com.tokopedia.tkpd,"ini Tokopedia sekarang kenapa berubah drastis bangeet, sampai saya tulis komentar seperti ini saya sudah bener kesel mengapa 1.Sekarang Kalau Mau Belanja Harus Nyari2 Dulu Mana Yang Dapet Gratis Ongkir Sedangkan Dulu Cuman Di Kasih Saran Min Belanja 2.Promo ga seperti dulu lagi semenjak marger dengan tt 3.traffic juga semakin ga karu karuan PLEASE LAH KEK DULU LAGI TOKPED SAYA GUNAIN TOKPED DARI DULU GA PERNAH KE E COMMERCE LAIN TAPI SEKARANG JADI KEK GINI",2,tokopedia sekarang ubah drastis banget tulis komentar benar kesel sekarang kalau mau belanja cari dulu mana gratis ongkir dulu cuman kasih saran min belanja promo enggak dulu semenjak marger tt traffic makin enggak karu karuan please lah kayak dulu tokped gunain tokped dulu enggak pernah e commerce sekarang jadi kayak begini,-37,negatif
com.tokopedia.tkpd,sering ngelag.... lemot.. berhenti tiba2,1,sering ngelag lot henti tiba,-6,negatif
com.tokopedia.tkpd,toko online taiii gak bisa cod padahal dikota Bekasi..,5,toko online taii enggak cod padahal kota bekas,-4,negatif
com.tokopedia.tkpd,Hati hati dengan aplikasi ini saya beli barang sudah saya bayar.tp di batalkan oleh sistem dan uang masuk refaun dan tidak bisa ditarik atau di pakai lg nyesel parah,1,hati hati aplikasi beli barang bayar batal sistem uang masuk refaun tidak tarik pakai sesal parah,-38,negatif
com.tokopedia.tkpd,🌷☝️sangat bermanfaat untuk berjualan/bisnis dan belanja lebih praktis 🌷🌺👌,5,sangat manfaat jual bisnis belanja lebih praktis,6,positif
com.tokopedia.tkpd,cukuplah sudah !!!,1,cukup,-5,negatif
com.tokopedia.tkpd,"Saya pelanggan lama di aplikasi Tokopedia hampir 4 tahun, setiap transaksi belanja online di Tokopedia baik baik saja. Tetapi 2 kali ini saya berbelanja online di merchant Tokopedia yg menyediakan berbagai macam toko elektronik , pakaian dll. namun 2 kali ini saya berbelanja online dengan pembayaran cash ke toko tersebut toko elektronik dan Hp. Baru check out dan pembayaran tetapi dari pihak toko sistemnya sudah *Menunggu kurir* tanpa ada sistem Proses, sehingga Pembeli tdk bisa batalkan pesanan",1,langgan lama aplikasi tokopedia hampir tahun transaksi belanja online tokopedia baik baik kali belanja online merchant tokopedia sedia bagai macam toko elektronik pakai kali belanja online bayar cash toko sebut toko elektronik hp baru check out bayar pihak toko sistem tunggu kurir sistem proses beli tidak batal pesan,-42,negatif
com.tokopedia.tkpd,simpel,5,simpel,3,positif
com.tokopedia.tkpd,Tidak bisa upload foto untuk ulasan pesanan yang sudah selesai,1,tidak upload foto ulas pesan selesai,-9,negatif
com.tokopedia.tkpd,Knapa sayaa tidak bisa transaksi di bagian TopUp,5,knapa tidak transaksi bagi topup,-5,negatif
com.tokopedia.tkpd,Kalau beli sih ok. Kalau mau jual gak kayak dulu. Sekarang ribet. Sudah install seller seperti rekomendasi tetap aja susah banget. Padahal semua persyaratan sudah ok.,3,kalau beli sih kalau mau jual enggak kayak dulu sekarang ribet install seller rekomendasi tetap susah banget padahal semua syarat,-14,negatif
com.tokopedia.tkpd,"uang nyangkut di aplikasi ini!!!!..gara"" gak bisa ganti no yang non aktif.",1,uang nyangkut aplikasi gara enggak ganti no non aktif,-14,negatif
com.tokopedia.tkpd,"memper mudah untuk beli barang"" yang kita butuhkan",5,memper mudah beli barang butuh,-9,negatif
com.tokopedia.tkpd,minta tolong di update donk knpa ko ngeleg gt skrg? berat...trus crash,3,minta update dong kok ngeleg sekarang berat terus crash,-7,negatif
com.tokopedia.tkpd,barang bagus berkualitas semoga sesuai promosi,5,barang bagus kualitas moga sesuai promosi,4,positif
com.tokopedia.tkpd,"disaat saya lg butuh dana , pengajuan di tolak . padahal pinjaman sebelumnya selalu tepat waktu saat pembayaran .",1,saat butuh dana aju tolak padahal pinjam belum selalu tepat waktu bayar,-11,negatif
com.tokopedia.tkpd,good sekali,5,good sekali,4,positif
com.tokopedia.tkpd,penarikan saldo refund ke rekening sudah lebih dari 1×24 jam belum masuk juga ke rekening,1,tari saldo refund rekening lebih jam masuk rekening,1,positif
com.tokopedia.tkpd,sangat bagus apa lagi ongkir nya setinggi harapan 😁,4,sangat bagus apa ongkir nya setinggi harap senang,-19,negatif
com.tokopedia.tkpd,"pake PLUS dr awal hadir selalu langganan, giliran tahun ini mau perpanjang langganan PLUS lagi harganya naik 1000%. semula 90rb 6 bulan, sekarang jd 900rb. Maaf sy pindah ke oren, VIP 6 bln cuma 30rb.",1,pakai plus awal hadir selalu langgan gilir tahun mau panjang langgan plus harga naik mula ribu bulan sekarang jadi ribu maaf pindah oren vip bulan cuma ribu,-8,negatif
com.tokopedia.tkpd,"Dana gua kalian tahan buat apa? Konfirmasi CS yang jawab cuma bot. Kekurangan karyawan untuk posisi CS? Keluhan pelanggan cuma disuruh ngobrol sama bot. Bisa jadi gila, ngobrol ma bot.",1,dana gua kalian tahan buat apa konfirmasi cs jawab cuma bot kurang karyawan posisi cs keluh langgan cuma suruh obrol sama bot jadi gila obrol sama bot,-18,negatif
com.tokopedia.tkpd,instal di HP second. promo ga ada yang bisa dipake.. akhirnya pake toko sebelah aja yg bejibun promo gratis ongkirnya.,1,instal hp second promo enggak pakai akhir pakai toko belah bejibun promo gratis ongkirnya,5,positif
com.tokopedia.tkpd,"paket aman,kurir sangat ramah",5,paket aman kurir sangat ramah,-4,negatif
com.tokopedia.tkpd,baru kali ini order barang... barang belum diterima dan kurir ga ada wa atau telpon dibilang sudah diterima...jasa pengiriman yang mengirim barang baru pula ditambah nomor resi pengiriman tidak bisa di cek di aplikasi pengiriman...,1,baru kali order barang barang terima kurir enggak wa telpon bilang terima jasa kirim kirim barang baru tambah nomor resi kirim tidak cek aplikasi kirim,6,positif
com.tokopedia.tkpd,banyak bug nya....masa orang mau belanja dilihat etalase kosong melulu.,1,banyak bug nya masa orang mau belanja lihat etalase kosong melulu,-11,negatif
com.tokopedia.tkpd,"Apk Toped setelah diperbarui, update malah tambah ribet dan kacau, pada halaman awal sudah tak ada lagi catatan SALDO, juga POIN, pengguna jadi reseh untuk melihat SALDO !, Bukannya lebih mudah, malah tambah ribet.",1,apk toped baru update malah tambah ribet kacau halaman awal tak catat saldo poin guna jadi reseh lihat saldo bukan lebih mudah malah tambah ribet,1,positif
com.tokopedia.tkpd,"Jasa pengiriman kaga jelas dan kaga ada kejelasan,",1,jasa kirim kagak jelas kagak jelas,-6,negatif
com.tokopedia.tkpd,cukup mudah transaksinya,5,cukup mudah transaksi,-2,negatif
com.tokopedia.tkpd,ongkir masih murah shope,4,ongkir murah shope,-2,negatif
com.tokopedia.tkpd,"makin bagus , makin nyaman, makin mudah dalam jual beli dan pengembalian dana tidak ribet. jadilah pembeli yg bijak dengan teliti membaca segala informasi yg ada.",5,makin bagus makin nyaman makin mudah jual beli kembali dana tidak ribet jadi beli bijak teliti baca segala informasi,-15,negatif
com.tokopedia.tkpd,apk gajelas najong,1,apk enggak jelas najong,-3,negatif
com.tokopedia.tkpd,sangat membantu semoga banyak gratis ongkir dan vocer,5,sangat bantu moga banyak gratis ongkir vocer,-7,negatif
com.tokopedia.tkpd,respon ceat,5,respon ceat,2,positif
com.tokopedia.tkpd,pengiriman lambat padahal jarak dengan toko gak sampe 15km udah 3 hari belum sampe.masih mentok di gudang,1,kirim lambat padahal jarak toko enggak kamu hari mentok gudang,-5,negatif
com.tokopedia.tkpd,makin ke sini makin susah buat cek barang,3,makin sini makin susah buat cek barang,-2,negatif
com.tokopedia.tkpd,ongkirnya saja yg lumayan,5,ongkirnya lumayan,-2,negatif
com.tokopedia.tkpd,mau login aja lama!,1,mau login lama,-5,negatif
com.tokopedia.tkpd,pindah kesini gara2 sebelah ga bisa bca,5,pindah kesini gara belah enggak baca,-13,negatif
com.tokopedia.tkpd,lu mau uang ga si tokped masa gw bli eror Mulu ga jelas aplikasi klo gini mending pake shopee,1,lu mau uang enggak sih tokped masa gue beli eror mulu enggak jelas aplikasi kalo begini mending pakai shopee,-20,negatif
com.tokopedia.tkpd,Zaman udah digital dan super canggih. masih MANUAL dan terkendala Sabtu Minggu untuk pembayaran dan withdrawal,1,zaman digital super canggih manual kendala sabtu minggu bayar withdrawal,-5,negatif
com.tokopedia.tkpd,baik dan sangat membantu,5,baik sangat bantu,-10,negatif
com.tokopedia.tkpd,toop dah,5,toop deh,0,negatif
com.tokopedia.tkpd,Pelayanan toko yang sangat baik,5,layan toko sangat baik,-8,negatif
